2013-12-23, 15:55:21.966, 417.521, 1, 1, 19.51764679, -0.2622546554, -0.3149450719, -7.823331833
2013-12-23, 15:55:22.164, 417.719, 1, 1, 19.42352867, -0.276624769, -0.3221301436, -7.737111092
2013-12-23, 15:55:22.365, 417.92, 1, 1, 19.51764679, -0.343685329, -0.2742297351, -7.732320786
2013-12-23, 15:55:22.566, 418.121, 1, 1, 19.51764679, -0.2909948826, -0.3149450719, -7.895182133
2013-12-23, 15:55:22.764, 418.319, 1, 1, 19.51764679, -0.2478845268, -0.3604504466, -7.86404705
2013-12-23, 15:55:22.966, 418.521, 1, 1, 19.611763, -0.2885998785, -0.3341052532, -7.801776409
2013-12-23, 15:55:23.166, 418.721, 1, 1, 19.611763, -0.2862048447, -0.3221301436, -7.818541527
2013-12-23, 15:55:23.365, 418.92, 1, 1, 19.51764679, -0.2909948826, -0.2981799543, -7.804171562
2013-12-23, 15:55:23.566, 419.121, 1, 1, 19.611763, -0.2838098407, -0.3317102194, -7.832911491
2013-12-23, 15:55:23.766, 419.321, 1, 1, 19.611763, -0.276624769, -0.2694396973, -7.866442204
2013-12-23, 15:55:23.964, 419.519, 1, 1, 19.611763, -0.2957849205, -0.2957849205, -7.818541527
2013-12-23, 15:55:24.165, 419.72, 1, 1, 19.611763, -0.3053649962, -0.3796105981, -7.773036003
2013-12-23, 15:55:24.365, 419.92, 1, 1, 19.70588303, -0.2694396973, -0.3580554426, -7.782616138
2013-12-23, 15:55:24.566, 420.121, 1, 1, 19.79999924, -0.2694396973, -0.3317102194, -7.825726509
2013-12-23, 15:55:24.766, 420.321, 1, 1, 19.70588303, -0.2598596215, -0.2526745796, -7.780221462
2013-12-23, 15:55:24.966, 420.521, 1, 1, 19.79999924, -0.2814148068, -0.2909948826, -7.823331833
2013-12-23, 15:55:25.166, 420.721, 1, 1, 19.79999924, -0.276624769, -0.2454895079, -7.801776409
2013-12-23, 15:55:25.365, 420.92, 1, 1, 19.79999924, -0.3365002573, -0.2646496594, -7.789801121
2013-12-23, 15:55:25.564, 421.119, 1, 1, 19.79999924, -0.2909948826, -0.3341052532, -7.782616138
2013-12-23, 15:55:25.765, 421.32, 1, 1, 19.79999924, -0.2454895079, -0.3101550341, -7.782616138
2013-12-23, 15:55:25.966, 421.521, 1, 1, 19.79999924, -0.3053649962, -0.3125500679, -7.801776409
2013-12-23, 15:55:26.166, 421.721, 1, 1, 19.89411736, -0.3317102194, -0.3412902951, -7.765851021
2013-12-23, 15:55:26.365, 421.92, 1, 1, 19.89411736, -0.2502795458, -0.3101550341, -7.727530956
2013-12-23, 15:55:26.566, 422.121, 1, 1, 19.89411736, -0.2718347311, -0.3029699922, -7.806566715
2013-12-23, 15:55:26.766, 422.321, 1, 1, 19.89411736, -0.2933899164, -0.2981799543, -7.847281933
2013-12-23, 15:55:26.966, 422.521, 1, 1, 19.98823547, -0.3388952911, -0.3341052532, -7.792196274
2013-12-23, 15:55:27.166, 422.721, 1, 1, 19.89411736, -0.2814148068, -0.3173401058, -7.801776409
2013-12-23, 15:55:27.365, 422.92, 1, 1, 20.08235168, -0.3005749583, -0.3269201815, -7.72274065
2013-12-23, 15:55:27.566, 423.121, 1, 1, 19.98823547, -0.3029699922, -0.3508703709, -7.880812168
2013-12-23, 15:55:27.766, 423.321, 1, 1, 19.89411736, -0.2862048447, -0.3125500679, -7.770641327
2013-12-23, 15:55:27.966, 423.521, 1, 1, 19.98823547, -0.2239343375, -0.2933899164, -7.794591427
2013-12-23, 15:55:28.166, 423.721, 1, 1, 19.98823547, -0.3173401058, -0.3245251477, -7.825726509
2013-12-23, 15:55:28.365, 423.92, 1, 1, 20.08235168, -0.3317102194, -0.3173401058, -7.79698658
2013-12-23, 15:55:28.566, 424.121, 1, 1, 19.98823547, -0.3173401058, -0.3101550341, -7.72274065
2013-12-23, 15:55:28.766, 424.321, 1, 1, 20.08235168, -0.3149450719, -0.3508703709, -7.732320786
2013-12-23, 15:55:28.965, 424.52, 1, 1, 20.08235168, -0.2981799543, -0.2957849205, -7.765851021
2013-12-23, 15:55:29.166, 424.721, 1, 1, 20.08235168, -0.2981799543, -0.276624769, -7.753876209
2013-12-23, 15:55:29.365, 424.92, 1, 1, 20.08235168, -0.2814148068, -0.3412902951, -7.708370686
2013-12-23, 15:55:29.566, 425.121, 1, 1, 20.17647171, -0.30776003, -0.3796105981, -7.792196274
2013-12-23, 15:55:29.766, 425.321, 1, 1, 20.08235168, -0.3293151855, -0.3173401058, -7.804171562
2013-12-23, 15:55:29.966, 425.521, 1, 1, 20.17647171, -0.2718347311, -0.343685329, -7.785011292
2013-12-23, 15:55:30.165, 425.72, 1, 1, 20.17647171, -0.3317102194, -0.3508703709, -7.842491627
2013-12-23, 15:55:30.365, 425.92, 1, 1, 20.27058792, -0.3101550341, -0.3101550341, -7.751481056
2013-12-23, 15:55:30.566, 426.121, 1, 1, 20.27058792, -0.30776003, -0.3844006658, -7.801776409
2013-12-23, 15:55:30.765, 426.32, 1, 1, 20.27058792, -0.279019773, -0.3580554426, -7.818541527
2013-12-23, 15:55:30.965, 426.52, 1, 1, 20.27058792, -0.2838098407, -0.3388952911, -7.701185703
2013-12-23, 15:55:31.165, 426.72, 1, 1, 20.27058792, -0.2814148068, -0.3053649962, -7.816146374
2013-12-23, 15:55:31.365, 426.92, 1, 1, 20.36470604, -0.343685329, -0.3915857077, -7.866442204
2013-12-23, 15:55:31.565, 427.12, 1, 1, 20.36470604, -0.2718347311, -0.3341052532, -7.753876209
2013-12-23, 15:55:31.766, 427.321, 1, 1, 20.36470604, -0.279019773, -0.279019773, -7.787406445
2013-12-23, 15:55:31.965, 427.52, 1, 1, 20.36470604, -0.2670446932, -0.3221301436, -7.799381256
2013-12-23, 15:55:32.166, 427.721, 1, 1, 20.36470604, -0.3149450719, -0.3005749583, -7.734715939
2013-12-23, 15:55:32.364, 427.919, 1, 1, 20.27058792, -0.2885998785, -0.3125500679, -7.758666039
2013-12-23, 15:55:32.566, 428.121, 1, 1, 20.36470604, -0.3125500679, -0.2862048447, -7.880812168
2013-12-23, 15:55:32.765, 428.32, 1, 1, 20.36470604, -0.3341052532, -0.2646496594, -7.873627186
2013-12-23, 15:55:32.965, 428.52, 1, 1, 20.45882416, -0.2862048447, -0.3125500679, -7.79698658
2013-12-23, 15:55:33.166, 428.721, 1, 1, 20.45882416, -0.3484753668, -0.3532654047, -7.777826309
2013-12-23, 15:55:33.372, 428.927, 1, 1, 20.36470604, -0.3388952911, -0.3365002573, -7.789801121
2013-12-23, 15:55:33.566, 429.121, 1, 1, 20.36470604, -0.2838098407, -0.30776003, -7.744296074
2013-12-23, 15:55:33.765, 429.32, 1, 1, 20.55294037, -0.346080333, -0.3484753668, -7.787406445
2013-12-23, 15:55:33.965, 429.52, 1, 1, 20.45882416, -0.30776003, -0.3173401058, -7.832911491
2013-12-23, 15:55:34.166, 429.721, 1, 1, 20.55294037, -0.3341052532, -0.3388952911, -7.852071762
2013-12-23, 15:55:34.365, 429.92, 1, 1, 20.55294037, -0.2694396973, -0.3748205602, -7.763456345
2013-12-23, 15:55:34.565, 430.12, 1, 1, 20.45882416, -0.2550695837, -0.3867956698, -7.907157421
2013-12-23, 15:55:34.766, 430.321, 1, 1, 20.55294037, -0.3053649962, -0.3317102194, -7.873627186
2013-12-23, 15:55:34.966, 430.521, 1, 1, 20.45882416, -0.3029699922, -0.3676355183, -7.768246174
2013-12-23, 15:55:35.166, 430.721, 1, 1, 20.64705849, -0.3101550341, -0.3915857077, -7.832911491
2013-12-23, 15:55:35.365, 430.92, 1, 1, 20.55294037, -0.2814148068, -0.3365002573, -7.799381256
2013-12-23, 15:55:35.566, 431.121, 1, 1, 20.64705849, -0.2885998785, -0.3580554426, -7.832911491
2013-12-23, 15:55:35.765, 431.32, 1, 1, 20.55294037, -0.3053649962, -0.2694396973, -7.806566715
2013-12-23, 15:55:35.966, 431.521, 1, 1, 20.55294037, -0.30776003, -0.2742297351, -7.763456345
2013-12-23, 15:55:36.166, 431.721, 1, 1, 20.55294037, -0.3508703709, -0.2550695837, -7.828121662
2013-12-23, 15:55:36.365, 431.92, 1, 1, 20.64705849, -0.3508703709, -0.415535897, -7.794591427
2013-12-23, 15:55:36.566, 432.121, 1, 1, 20.55294037, -0.2454895079, -0.3125500679, -7.818541527
2013-12-23, 15:55:36.765, 432.32, 1, 1, 20.64705849, -0.2670446932, -0.3365002573, -7.832911491
2013-12-23, 15:55:36.965, 432.52, 1, 1, 20.55294037, -0.3317102194, -0.3412902951, -7.840096951
2013-12-23, 15:55:37.166, 432.721, 1, 1, 20.64705849, -0.2622546554, -0.2550695837, -7.852071762
2013-12-23, 15:55:37.365, 432.92, 1, 1, 20.64705849, -0.3412902951, -0.3724255562, -7.808961391
2013-12-23, 15:55:37.565, 433.12, 1, 1, 20.64705849, -0.3317102194, -0.3221301436, -7.725135803
2013-12-23, 15:55:37.766, 433.321, 1, 1, 20.74117661, -0.3101550341, -0.2574646175, -7.801776409
2013-12-23, 15:55:37.965, 433.52, 1, 1, 20.64705849, -0.276624769, -0.3915857077, -7.737111092
2013-12-23, 15:55:38.166, 433.721, 1, 1, 20.74117661, -0.3125500679, -0.3796105981, -7.835306644
2013-12-23, 15:55:38.383, 433.938, 1, 1, 20.64705849, -0.2885998785, -0.343685329, -7.72274065
2013-12-23, 15:55:38.566, 434.121, 1, 1, 20.74117661, -0.3269201815, -0.3053649962, -7.799381256
2013-12-23, 15:55:38.765, 434.32, 1, 1, 20.74117661, -0.3341052532, -0.3532654047, -7.785011292
2013-12-23, 15:55:38.965, 434.52, 1, 1, 20.74117661, -0.2718347311, -0.3317102194, -7.756270885
2013-12-23, 15:55:39.165, 434.72, 1, 1, 20.83529282, -0.2742297351, -0.3388952911, -7.806566715
2013-12-23, 15:55:39.382, 434.937, 1, 1, 20.83529282, -0.3197351098, -0.2885998785, -7.717950821
2013-12-23, 15:55:39.565, 435.12, 1, 1, 20.74117661, -0.2933899164, -0.3101550341, -7.835306644
2013-12-23, 15:55:39.765, 435.32, 1, 1, 20.83529282, -0.3412902951, -0.3293151855, -7.854466915
2013-12-23, 15:55:39.965, 435.52, 1, 1, 20.83529282, -0.2909948826, -0.4275110066, -7.837701797
2013-12-23, 15:55:40.165, 435.72, 1, 1, 20.83529282, -0.2311193943, -0.3125500679, -7.775431156
2013-12-23, 15:55:40.375, 435.93, 1, 1, 20.83529282, -0.3269201815, -0.3987707794, -7.82093668
2013-12-23, 15:55:40.566, 436.121, 1, 1, 20.83529282, -0.2670446932, -0.3388952911, -7.662865162
2013-12-23, 15:55:40.766, 436.321, 1, 1, 20.92941284, -0.2933899164, -0.4011657834, -7.751481056
2013-12-23, 15:55:40.966, 436.521, 1, 1, 20.83529282, -0.2670446932, -0.3197351098, -7.806566715
2013-12-23, 15:55:41.165, 436.72, 1, 1, 20.92941284, -0.276624769, -0.3245251477, -7.832911491
2013-12-23, 15:55:41.382, 436.937, 1, 1, 20.83529282, -0.3029699922, -0.2885998785, -7.775431156
2013-12-23, 15:55:41.565, 437.12, 1, 1, 20.83529282, -0.3245251477, -0.2478845268, -7.787406445
2013-12-23, 15:55:41.765, 437.32, 1, 1, 20.92941284, -0.3053649962, -0.2646496594, -7.780221462
2013-12-23, 15:55:41.965, 437.52, 1, 1, 21.02352905, -0.2694396973, -0.3580554426, -7.830516815
2013-12-23, 15:55:42.165, 437.72, 1, 1, 20.92941284, -0.3053649962, -0.2359094322, -7.830516815
2013-12-23, 15:55:42.382, 437.937, 1, 1, 20.92941284, -0.276624769, -0.3556604087, -7.804171562
2013-12-23, 15:55:42.565, 438.12, 1, 1, 20.92941284, -0.3365002573, -0.3197351098, -7.792196274
2013-12-23, 15:55:42.765, 438.32, 1, 1, 21.02352905, -0.2909948826, -0.3317102194, -7.734715939
2013-12-23, 15:55:42.965, 438.52, 1, 1, 20.92941284, -0.3173401058, -0.3676355183, -7.732320786
2013-12-23, 15:55:43.166, 438.721, 1, 1, 20.92941284, -0.3053649962, -0.3412902951, -7.82093668
2013-12-23, 15:55:43.375, 438.93, 1, 1, 21.02352905, -0.2694396973, -0.2933899164, -7.751481056
2013-12-23, 15:55:43.565, 439.12, 1, 1, 21.02352905, -0.2742297351, -0.2838098407, -7.744296074
