date, Time, Sec since start, Connected, Data changed, BaroSensor.Altitude, BaroSensor.Pressure, BaroSensor.RawPressure, BaroSensor.RawTemperature, BaroSensor.Temperature
2013-12-08, 19:04:24.900, 29.3, 1, 1, -105.035675, 102.5930023, 8546416, 8700784, 21.18000031
2013-12-08, 19:04:24.900, 29.3, 1, 1, -105.035675, 102.5930023, 8546416, 8700784, 21.18000031
2013-12-08, 19:04:25.900, 30.3, 1, 1, -105.035675, 102.5930023, 8545904, 8702320, 21.22999954
2013-12-08, 19:04:25.900, 30.3, 1, 1, -105.035675, 102.5930023, 8545904, 8702320, 21.22999954
2013-12-08, 19:04:26.900, 31.3, 1, 1, -105.3633118, 102.5970078, 8545648, 8703600, 21.27000046
2013-12-08, 19:04:26.900, 31.3, 1, 1, -105.3633118, 102.5970078, 8545648, 8703600, 21.27000046
2013-12-08, 19:04:27.900, 32.3, 1, 1, -105.3633118, 102.5970078, 8545136, 8705264, 21.32999992
2013-12-08, 19:04:27.900, 32.3, 1, 1, -105.3633118, 102.5970078, 8545136, 8705264, 21.32999992
2013-12-08, 19:04:28.900, 33.3, 1, 1, -105.4478683, 102.5980072, 8544752, 8706544, 21.36999893
2013-12-08, 19:04:28.900, 33.3, 1, 1, -105.4478683, 102.5980072, 8544752, 8706544, 21.36999893
2013-12-08, 19:04:29.900, 34.3, 1, 1, -105.2840424, 102.5960083, 8544112, 8708208, 21.43000031
2013-12-08, 19:04:29.900, 34.3, 1, 1, -105.2840424, 102.5960083, 8544112, 8708208, 21.43000031
2013-12-08, 19:04:30.904, 35.304, 1, 1, -105.1994934, 102.5950012, 8543728, 8709360, 21.46999931
2013-12-08, 19:04:30.904, 35.304, 1, 1, -105.1994934, 102.5950012, 8543728, 8709360, 21.46999931
2013-12-08, 19:04:31.900, 36.3, 1, 1, -105.2840424, 102.5960083, 8543344, 8710640, 21.51000023
2013-12-08, 19:04:31.900, 36.3, 1, 1, -105.2840424, 102.5960083, 8543344, 8710640, 21.51000023
2013-12-08, 19:04:32.900, 37.3, 1, 1, -105.1994934, 102.5950012, 8542832, 8712048, 21.55999947
2013-12-08, 19:04:32.900, 37.3, 1, 1, -105.1994934, 102.5950012, 8542832, 8712048, 21.55999947
2013-12-08, 19:04:33.900, 38.3, 1, 1, -105.5324173, 102.5990067, 8542576, 8713328, 21.60000038
2013-12-08, 19:04:33.900, 38.3, 1, 1, -105.5324173, 102.5990067, 8542576, 8713328, 21.60000038
2013-12-08, 19:04:34.900, 39.3, 1, 1, -105.035675, 102.5930023, 8541936, 8714608, 21.64999962
2013-12-08, 19:04:34.900, 39.3, 1, 1, -105.035675, 102.5930023, 8541936, 8714608, 21.64999962
2013-12-08, 19:04:35.900, 40.3, 1, 1, -105.8600616, 102.6030045, 8541808, 8716272, 21.69999886
2013-12-08, 19:04:35.900, 40.3, 1, 1, -105.8600616, 102.6030045, 8541808, 8716272, 21.69999886
2013-12-08, 19:04:36.900, 41.3, 1, 1, -105.035675, 102.5930023, 8541040, 8717424, 21.73999977
2013-12-08, 19:04:36.900, 41.3, 1, 1, -105.035675, 102.5930023, 8541040, 8717424, 21.73999977
2013-12-08, 19:04:37.900, 42.3, 1, 1, -104.7873001, 102.590004, 8540528, 8718576, 21.77999878
2013-12-08, 19:04:37.900, 42.3, 1, 1, -104.7873001, 102.590004, 8540528, 8718576, 21.77999878
2013-12-08, 19:04:38.900, 43.3, 1, 1, -105.3633118, 102.5970078, 8540400, 8719856, 21.82999992
2013-12-08, 19:04:38.900, 43.3, 1, 1, -105.3633118, 102.5970078, 8540400, 8719856, 21.82999992
2013-12-08, 19:04:39.900, 44.3, 1, 1, -104.9564056, 102.5920029, 8539888, 8720880, 21.8599987
2013-12-08, 19:04:39.900, 44.3, 1, 1, -104.9564056, 102.5920029, 8539888, 8720880, 21.8599987
2013-12-08, 19:04:40.900, 45.3, 1, 1, -105.120224, 102.5940018, 8539504, 8722288, 21.90999985
2013-12-08, 19:04:40.900, 45.3, 1, 1, -105.120224, 102.5940018, 8539504, 8722288, 21.90999985
2013-12-08, 19:04:41.900, 46.3, 1, 1, -104.5442123, 102.5870056, 8538864, 8723440, 21.94999886
2013-12-08, 19:04:41.900, 46.3, 1, 1, -104.5442123, 102.5870056, 8538864, 8723440, 21.94999886
2013-12-08, 19:04:42.900, 47.3, 1, 1, -105.120224, 102.5940018, 8538736, 8724720, 21.98999977
2013-12-08, 19:04:42.900, 47.3, 1, 1, -105.120224, 102.5940018, 8538736, 8724720, 21.98999977
2013-12-08, 19:04:43.904, 48.304, 1, 1, -104.5442123, 102.5870056, 8538096, 8725744, 22.02999878
2013-12-08, 19:04:43.904, 48.304, 1, 1, -104.5442123, 102.5870056, 8538096, 8725744, 22.02999878
2013-12-08, 19:04:44.900, 49.3, 1, 1, -105.035675, 102.5930023, 8537968, 8726896, 22.05999947
2013-12-08, 19:04:44.900, 49.3, 1, 1, -105.035675, 102.5930023, 8537968, 8726896, 22.05999947
2013-12-08, 19:04:45.900, 50.3, 1, 1, -104.9564056, 102.5920029, 8537584, 8728048, 22.10000038
2013-12-08, 19:04:45.900, 50.3, 1, 1, -104.9564056, 102.5920029, 8537584, 8728048, 22.10000038
2013-12-08, 19:04:46.900, 51.3, 1, 1, -105.120224, 102.5940018, 8537200, 8729456, 22.14999962
2013-12-08, 19:04:46.900, 51.3, 1, 1, -105.120224, 102.5940018, 8537200, 8729456, 22.14999962
2013-12-08, 19:04:47.900, 52.3, 1, 1, -104.8718491, 102.5910034, 8536816, 8730224, 22.18000031
2013-12-08, 19:04:47.900, 52.3, 1, 1, -104.8718491, 102.5910034, 8536816, 8730224, 22.18000031
2013-12-08, 19:04:48.904, 53.304, 1, 1, -104.4596558, 102.5860062, 8536304, 8731248, 22.20999908
2013-12-08, 19:04:48.904, 53.304, 1, 1, -104.4596558, 102.5860062, 8536304, 8731248, 22.20999908
2013-12-08, 19:04:49.904, 54.304, 1, 1, -104.7080307, 102.5890045, 8535920, 8732784, 22.26000023
2013-12-08, 19:04:49.904, 54.304, 1, 1, -104.7080307, 102.5890045, 8535920, 8732784, 22.26000023
2013-12-08, 19:04:50.900, 55.3, 1, 1, -104.2958374, 102.5840073, 8535536, 8733424, 22.28999901
2013-12-08, 19:04:50.900, 55.3, 1, 1, -104.2958374, 102.5840073, 8535536, 8733424, 22.28999901
2013-12-08, 19:04:51.904, 56.304, 1, 1, -104.2112808, 102.5830078, 8535024, 8734832, 22.32999992
2013-12-08, 19:04:51.904, 56.304, 1, 1, -104.2112808, 102.5830078, 8535024, 8734832, 22.32999992
2013-12-08, 19:04:52.904, 57.304, 1, 1, -104.8718491, 102.5910034, 8535024, 8735856, 22.36999893
2013-12-08, 19:04:52.904, 57.304, 1, 1, -104.8718491, 102.5910034, 8535024, 8735856, 22.36999893
2013-12-08, 19:04:53.904, 58.304, 1, 1, -104.4596558, 102.5860062, 8534512, 8736752, 22.39999962
2013-12-08, 19:04:53.904, 58.304, 1, 1, -104.4596558, 102.5860062, 8534512, 8736752, 22.39999962
2013-12-08, 19:04:54.904, 59.304, 1, 1, -104.8718491, 102.5910034, 8534384, 8737776, 22.43000031
2013-12-08, 19:04:54.904, 59.304, 1, 1, -104.8718491, 102.5910034, 8534384, 8737776, 22.43000031
2013-12-08, 19:04:55.903, 60.303, 1, 1, -105.035675, 102.5930023, 8534128, 8738800, 22.46999931
2013-12-08, 19:04:55.903, 60.303, 1, 1, -105.035675, 102.5930023, 8534128, 8738800, 22.46999931
2013-12-08, 19:04:56.904, 61.304, 1, 1, -105.3633118, 102.5970078, 8534000, 8739696, 22.5
2013-12-08, 19:04:56.904, 61.304, 1, 1, -105.3633118, 102.5970078, 8534000, 8739696, 22.5
2013-12-08, 19:04:57.904, 62.304, 1, 1, -104.2112808, 102.5830078, 8533104, 8740848, 22.53999901
2013-12-08, 19:04:57.904, 62.304, 1, 1, -104.2112808, 102.5830078, 8533104, 8740848, 22.53999901
2013-12-08, 19:04:58.911, 63.311, 1, 1, -104.6234741, 102.5880051, 8532976, 8741872, 22.56999969
2013-12-08, 19:04:58.912, 63.312, 1, 1, -104.6234741, 102.5880051, 8532976, 8741872, 22.56999969
2013-12-08, 19:04:59.904, 64.304, 1, 1, -104.7873001, 102.590004, 8532720, 8742896, 22.6099987
2013-12-08, 19:04:59.904, 64.304, 1, 1, -104.7873001, 102.590004, 8532720, 8742896, 22.6099987
2013-12-08, 19:05:00.904, 65.304, 1, 1, -104.8718491, 102.5910034, 8532464, 8743792, 22.63999939
2013-12-08, 19:05:00.904, 65.304, 1, 1, -104.8718491, 102.5910034, 8532464, 8743792, 22.63999939
2013-12-08, 19:05:01.904, 66.304, 1, 1, -104.7080307, 102.5890045, 8532080, 8744688, 22.67000008
2013-12-08, 19:05:01.904, 66.304, 1, 1, -104.7080307, 102.5890045, 8532080, 8744688, 22.67000008
2013-12-08, 19:05:02.904, 67.304, 1, 1, -104.2112808, 102.5830078, 8531568, 8745584, 22.69999886
2013-12-08, 19:05:02.904, 67.304, 1, 1, -104.2112808, 102.5830078, 8531568, 8745584, 22.69999886
2013-12-08, 19:05:03.904, 68.304, 1, 1, -104.3751068, 102.5850067, 8531312, 8746608, 22.72999954
2013-12-08, 19:05:03.904, 68.304, 1, 1, -104.3751068, 102.5850067, 8531312, 8746608, 22.72999954
2013-12-08, 19:05:04.904, 69.304, 1, 1, -104.5442123, 102.5870056, 8531056, 8747632, 22.76999855
2013-12-08, 19:05:04.904, 69.304, 1, 1, -104.5442123, 102.5870056, 8531056, 8747632, 22.76999855
2013-12-08, 19:05:05.904, 70.304, 1, 1, -104.5442123, 102.5870056, 8530800, 8748528, 22.79999924
2013-12-08, 19:05:05.904, 70.304, 1, 1, -104.5442123, 102.5870056, 8530800, 8748528, 22.79999924
2013-12-08, 19:05:06.904, 71.304, 1, 1, -104.2112808, 102.5830078, 8530288, 8749552, 22.82999992
2013-12-08, 19:05:06.904, 71.304, 1, 1, -104.2112808, 102.5830078, 8530288, 8749552, 22.82999992
2013-12-08, 19:05:07.903, 72.303, 1, 1, -104.7080307, 102.5890045, 8530288, 8750320, 22.8599987
2013-12-08, 19:05:07.904, 72.304, 1, 1, -104.7080307, 102.5890045, 8530288, 8750320, 22.8599987
2013-12-08, 19:05:08.909, 73.309, 1, 1, -104.0474625, 102.5810013, 8529648, 8751344, 22.88999939
2013-12-08, 19:05:08.910, 73.31, 1, 1, -104.0474625, 102.5810013, 8529648, 8751344, 22.88999939
2013-12-08, 19:05:09.903, 74.303, 1, 1, -104.2112808, 102.5830078, 8529520, 8751984, 22.92000008
2013-12-08, 19:05:09.903, 74.303, 1, 1, -104.2112808, 102.5830078, 8529520, 8751984, 22.92000008
2013-12-08, 19:05:10.904, 75.304, 1, 1, -104.9564056, 102.5920029, 8529520, 8753008, 22.94999886
2013-12-08, 19:05:10.904, 75.304, 1, 1, -104.9564056, 102.5920029, 8529520, 8753008, 22.94999886
2013-12-08, 19:05:11.904, 76.304, 1, 1, -104.4596558, 102.5860062, 8528880, 8754288, 22.98999977
2013-12-08, 19:05:11.904, 76.304, 1, 1, -104.4596558, 102.5860062, 8528880, 8754288, 22.98999977
2013-12-08, 19:05:12.904, 77.304, 1, 1, -103.9629059, 102.5800018, 8528496, 8754800, 23.01000023
2013-12-08, 19:05:12.904, 77.304, 1, 1, -103.9629059, 102.5800018, 8528496, 8754800, 23.01000023
2013-12-08, 19:05:13.903, 78.303, 1, 1, -104.9564056, 102.5920029, 8528624, 8755824, 23.04999924
2013-12-08, 19:05:13.904, 78.304, 1, 1, -104.9564056, 102.5920029, 8528624, 8755824, 23.04999924
2013-12-08, 19:05:14.903, 79.303, 1, 1, -104.4596558, 102.5860062, 8528112, 8756720, 23.07999992
2013-12-08, 19:05:14.904, 79.304, 1, 1, -104.4596558, 102.5860062, 8528112, 8756720, 23.07999992
2013-12-08, 19:05:15.903, 80.303, 1, 1, -104.4596558, 102.5860062, 8527856, 8757488, 23.10000038
2013-12-08, 19:05:15.904, 80.304, 1, 1, -104.4596558, 102.5860062, 8527856, 8757488, 23.10000038
2013-12-08, 19:05:16.903, 81.303, 1, 1, -104.9564056, 102.5920029, 8527728, 8758640, 23.13999939
2013-12-08, 19:05:16.904, 81.304, 1, 1, -104.9564056, 102.5920029, 8527728, 8758640, 23.13999939
2013-12-08, 19:05:17.904, 82.304, 1, 1, -104.2958374, 102.5840073, 8527216, 8759280, 23.15999985
2013-12-08, 19:05:17.904, 82.304, 1, 1, -104.2958374, 102.5840073, 8527216, 8759280, 23.15999985
2013-12-08, 19:05:18.904, 83.304, 1, 1, -103.7198181, 102.5770035, 8526704, 8760048, 23.18999863
2013-12-08, 19:05:18.904, 83.304, 1, 1, -103.7198181, 102.5770035, 8526704, 8760048, 23.18999863
2013-12-08, 19:05:19.903, 84.303, 1, 1, -104.2958374, 102.5840073, 8526704, 8760816, 23.20999908
2013-12-08, 19:05:19.904, 84.304, 1, 1, -104.2958374, 102.5840073, 8526704, 8760816, 23.20999908
2013-12-08, 19:05:20.903, 85.303, 1, 1, -104.6234741, 102.5880051, 8526576, 8761712, 23.25
2013-12-08, 19:05:20.904, 85.304, 1, 1, -104.6234741, 102.5880051, 8526576, 8761712, 23.25
2013-12-08, 19:05:21.903, 86.303, 1, 1, -104.2112808, 102.5830078, 8526064, 8762736, 23.27999878
2013-12-08, 19:05:21.904, 86.304, 1, 1, -104.2112808, 102.5830078, 8526064, 8762736, 23.27999878
2013-12-08, 19:05:22.903, 87.303, 1, 1, -104.2112808, 102.5830078, 8525936, 8763120, 23.28999901
2013-12-08, 19:05:22.904, 87.304, 1, 1, -104.2112808, 102.5830078, 8525936, 8763120, 23.28999901
2013-12-08, 19:05:23.903, 88.303, 1, 1, -103.4714432, 102.5740051, 8525168, 8764400, 23.34000015
2013-12-08, 19:05:23.904, 88.304, 1, 1, -103.4714432, 102.5740051, 8525168, 8764400, 23.34000015
2013-12-08, 19:05:24.904, 89.304, 1, 1, -104.1320114, 102.5820084, 8525296, 8765040, 23.3599987
2013-12-08, 19:05:24.904, 89.304, 1, 1, -104.1320114, 102.5820084, 8525296, 8765040, 23.3599987
2013-12-08, 19:05:25.903, 90.303, 1, 1, -103.7990875, 102.5780029, 8524912, 8765680, 23.37999916
2013-12-08, 19:05:25.903, 90.303, 1, 1, -103.7990875, 102.5780029, 8524912, 8765680, 23.37999916
2013-12-08, 19:05:26.904, 91.304, 1, 1, -104.5442123, 102.5870056, 8524912, 8766832, 23.42000008
2013-12-08, 19:05:26.904, 91.304, 1, 1, -104.5442123, 102.5870056, 8524912, 8766832, 23.42000008
2013-12-08, 19:05:27.903, 92.303, 1, 1, -104.0474625, 102.5810013, 8524400, 8767728, 23.44999886
2013-12-08, 19:05:27.904, 92.304, 1, 1, -104.0474625, 102.5810013, 8524400, 8767728, 23.44999886
2013-12-08, 19:05:28.903, 93.303, 1, 1, -104.2958374, 102.5840073, 8524400, 8768112, 23.45999908
2013-12-08, 19:05:28.903, 93.303, 1, 1, -104.2958374, 102.5840073, 8524400, 8768112, 23.45999908
2013-12-08, 19:05:29.908, 94.308, 1, 1, -104.0474625, 102.5810013, 8524016, 8768880, 23.48999977
2013-12-08, 19:05:29.908, 94.308, 1, 1, -104.0474625, 102.5810013, 8524016, 8768880, 23.48999977
2013-12-08, 19:05:30.907, 95.307, 1, 1, -104.1320114, 102.5820084, 8523760, 8769776, 23.51999855
2013-12-08, 19:05:30.908, 95.308, 1, 1, -104.1320114, 102.5820084, 8523760, 8769776, 23.51999855
2013-12-08, 19:05:31.907, 96.307, 1, 1, -103.9629059, 102.5800018, 8523376, 8770800, 23.54999924
2013-12-08, 19:05:31.908, 96.308, 1, 1, -103.9629059, 102.5800018, 8523376, 8770800, 23.54999924
2013-12-08, 19:05:32.907, 97.307, 1, 1, -104.4596558, 102.5860062, 8523376, 8771440, 23.56999969
2013-12-08, 19:05:32.908, 97.308, 1, 1, -104.4596558, 102.5860062, 8523376, 8771440, 23.56999969
2013-12-08, 19:05:33.907, 98.307, 1, 1, -104.0474625, 102.5810013, 8522992, 8772080, 23.60000038
2013-12-08, 19:05:33.907, 98.307, 1, 1, -104.0474625, 102.5810013, 8522992, 8772080, 23.60000038
2013-12-08, 19:05:34.907, 99.307, 1, 1, -104.4596558, 102.5860062, 8522864, 8773104, 23.62999916
2013-12-08, 19:05:34.908, 99.308, 1, 1, -104.4596558, 102.5860062, 8522864, 8773104, 23.62999916
2013-12-08, 19:05:35.908, 100.308, 1, 1, -103.7990875, 102.5780029, 8522352, 8773744, 23.64999962
2013-12-08, 19:05:35.908, 100.308, 1, 1, -103.7990875, 102.5780029, 8522352, 8773744, 23.64999962
2013-12-08, 19:05:36.907, 101.307, 1, 1, -103.5507126, 102.5750046, 8521968, 8774512, 23.68000031
2013-12-08, 19:05:36.908, 101.308, 1, 1, -103.5507126, 102.5750046, 8521968, 8774512, 23.68000031
2013-12-08, 19:05:37.907, 102.307, 1, 1, -104.2112808, 102.5830078, 8522096, 8775152, 23.69999886
2013-12-08, 19:05:37.908, 102.308, 1, 1, -104.2112808, 102.5830078, 8522096, 8775152, 23.69999886
2013-12-08, 19:05:38.907, 103.307, 1, 1, -103.9629059, 102.5800018, 8521712, 8775920, 23.72999954
2013-12-08, 19:05:38.908, 103.308, 1, 1, -103.9629059, 102.5800018, 8521712, 8775920, 23.72999954
2013-12-08, 19:05:39.907, 104.307, 1, 1, -103.5507126, 102.5750046, 8521200, 8776944, 23.76000023
2013-12-08, 19:05:39.908, 104.308, 1, 1, -103.5507126, 102.5750046, 8521200, 8776944, 23.76000023
2013-12-08, 19:05:40.908, 105.308, 1, 1, -103.7990875, 102.5780029, 8521200, 8777328, 23.76999855
2013-12-08, 19:05:40.908, 105.308, 1, 1, -103.7990875, 102.5780029, 8521200, 8777328, 23.76999855
2013-12-08, 19:05:41.907, 106.307, 1, 1, -103.8836441, 102.5790024, 8520944, 8778224, 23.79999924
2013-12-08, 19:05:41.907, 106.307, 1, 1, -103.8836441, 102.5790024, 8520944, 8778224, 23.79999924
2013-12-08, 19:05:42.908, 107.308, 1, 1, -104.0474625, 102.5810013, 8520816, 8778864, 23.82999992
2013-12-08, 19:05:42.908, 107.308, 1, 1, -104.0474625, 102.5810013, 8520816, 8778864, 23.82999992
2013-12-08, 19:05:43.907, 108.307, 1, 1, -103.7198181, 102.5770035, 8520432, 8779632, 23.85000038
2013-12-08, 19:05:43.908, 108.308, 1, 1, -103.7198181, 102.5770035, 8520432, 8779632, 23.85000038
